KM863703.1,1726796
KR739186.1,1721110
KM964339.1,1694319
KR650095.1,611450
KM965131.1,1694897
KY556122.1,2035553
KM571659.1,1677604
KF913684.1,1440116
FJ663054.1,29856
HQ709020.1,112098
KU873215.1,1949344
GU722893.1,6087
HG800476.1,9606
KR678074.1,611590
KX257489.1,89940
KX260934.1,7175
AM920464.1,500485
KY765408.1,249168
GQ501392.1,631057
LC273546.1,82926
EF650562.1,468643
HQ709028.1,4770
KR755557.1,1721110
KM991481.1,1728726
HQ708269.1,53984
KM639751.1,1694658
GQ501422.1,187300
KM531640.1,1646932
KU363547.1,1857766
KM533158.1,239256
AY564181.1,78237
MG812514.1,9606
JQ798715.1,1194627
JN252515.1,1115657
KJ639181.1,115421
LT906352.1,61372
KM937739.1,1692803
DQ656816.1,392029
EF012610.1,417746
KR658934.1,611590
EF180484.1,416457
KR751235.1,1817629
HQ708772.1,2125995
GQ501148.1,686664
FJ237505.1,596104
JQ412797.1,1450477
KM991275.1,1695052
KU877682.1,4794
KM676414.1,1358439
KM535336.1,1646932
KJ090082.1,288873
EF164942.1,216741
KM947420.1,880582
KR460109.1,1772174
LC273533.1,82926
JQ576176.1,1104067
LT571433.1,1229665
LC102132.1,7175
KR456389.1,1887114
KC911836.1,216741
AY917207.1,325436
HQ708722.1,166937
KM990388.1,1348422
AL160267.17,9606
GQ501312.1,630972
KR620910.1,1881758
KX260945.1,7175
KR648127.1,1881783
HQ708959.1,162153
KR663039.1,1817629
KM963637.1,1750487
DQ910592.1,27468
GU594826.1,443219
JX969832.1,1265453
KY556146.1,2035556
KR681580.1,611590
KJ084040.1,288873
KR664655.1,1721110
KX457113.1,9606
KY765406.1,249168
MG605152.1,140569
LC215585.1,1957049
KR336943.1,359163
KJ444127.1,247613
FJ430092.1,392030
KC855658.1,296717
GQ501627.1,187300
KM865740.1,1692678
KC250751.1,33397
LC050927.1,1124592
KC130781.1,1051988
KM988574.1,1728815
KT918406.1,145971
KR672067.1,1888037
KP902785.1,1278990
KR336924.1,359163
EU998933.1,253309
GU817015.1,9606
KM931219.1,1694315
KR620066.1,1881758
KM917386.1,1694319
EU883412.1,552826
MF381958.1,177147
AY129167.1,53987
KC911818.1,433380
FJ544563.1,56642
GU070933.1,693772
LC053822.1,6087
KT212956.1,113492
KP295238.1,1642465
KC494933.1,162123
JQ519828.1,1138461
KT899378.1,1868015
HQ708616.1,82939
JF287427.1,994183
KR427364.1,1772174
JQ626629.1,1185511
LN897623.1,1751533
KC499707.1,307206
KX456573.1,9606
KR444739.1,1881751
KY911087.1,76773
HQ548481.1,1098796
EU636714.1,258474
JF870672.1,1333449
JX163959.1,1250335
KU869769.1,176275
KR970947.1,1886933
KR469141.1,1887119
JQ354696.1,97227
LC050931.1,586675
MG164740.1,1720771
KC855432.1,53984
JX065481.1,119758
HQ708442.1,126846
KT708434.1,1724765
KJ083856.1,288873
KX885105.1,1215731
JQ917368.1,231624
KM992819.1,1727259
KM971788.1,1692421
KU373126.1,1773794
KP252640.1,1265453
HQ708848.1,946377
KR280326.1,1348422
NG_046444.1,9606
GQ501770.1,187300
KR296225.1,1474168
FJ430088.1,392030
GU133464.1,546104
KU920689.1,7176
FJ426411.1,104788
KY844361.1,2001449
FJ426521.1,231624
KR276375.1,1474168
HQ708344.1,596104
HQ708458.1,65069
KT157759.1,1003040
HQ105042.1,879748
GQ465641.1,864785
GU722912.1,6087
KM555041.1,359295
MF381956.1,177147
JQ993707.1,1302422
JN418693.1,1089235
EU076850.1,231624
GQ501293.1,2945
AB843520.1,9123
KR738799.1,1721110
HQ261440.1,908143
KR513138.1,1692406
KT986383.1,204738
GU071820.1,289624
JX216649.1,1225229
KY001821.1,13632
HM752801.1,928215
KR744934.1,1721110
KF011546.1,577651
KM960949.1,1695052
KT692870.1,36331
KT257397.1,505981
DQ889094.1,230730
KT981922.1,6082
KR655453.1,1803735
KM898073.1,1694319
EF180425.1,85081
GQ465646.1,104782
KM987763.1,1573937
KY924883.1,29910
KU363516.1,1857766
DQ980190.1,6523
JF768742.1,1029747
KR652683.1,1881758
KX100834.1,1955561
KM528176.1,1646932
KY674338.1,161014
AY750105.1,311476
KR520425.1,1886925
JN936639.1,525906
KT692749.1,352271
JX272327.1,4793
KR657632.1,611450
HQ708363.1,758751
KC618853.1,204738
HM627505.1,70222
HQ248029.1,191634
KC016179.1,1266903
KU570065.1,669489
KR436365.1,1124524
KJ579393.1,457357
AB843518.1,9123
JN936631.1,525906
HQ708859.1,946377
KT607722.1,1722006
KR657617.1,1881773
KY318514.1,655981
GU945490.1,4795
KR622564.1,1881758
KJ995593.1,1588902
KT116030.1,1887282
EU076831.1,231624
LN894724.1,315576
KP875646.1,525906
KC494923.1,162123
LT906336.1,120297
JN605927.1,4793
KT986366.1,204738
KC291601.1,1190534
KP461699.1,1636521
KT257399.1,1702235
KJ531148.1,1498069
KC494919.1,1344364
KC619072.1,1344032
KR293335.1,1474168
KC750363.1,611450
KU363517.1,1857766
KJ129339.1,13632
KT986382.1,204738
GU945468.1,4784
HG932255.1,6523
KR743640.1,1721110
GQ501117.1,39453
KP987534.1,1573173
AP007176.1,510516
KC715826.1,1213747
KR741732.1,1890473
GQ501181.1,2926
FJ827005.1,104777
KM956187.1,1693638
GU571833.1,8934
KM991946.1,1695052
LC054360.1,373852
KC250804.1,696197
KY465721.1,369263
FJ237510.1,639000
EF012606.1,643522
KY844434.1,2001451
KJ946756.1,1566690
HE659638.1,41430
KC619135.1,1344033
KF036294.1,161014
FN600191.1,175245
HQ708839.1,946377
KJ444394.1,1473875
KP954865.1,1667277
KM971274.1,1694315
KX260941.1,7175
EU699047.1,109668
EF164941.2,286094
HQ708352.1,4790
KF162142.1,9606
KY011200.1,1920869
KJ444788.1,1473875
DQ457156.1,251517
JQ917384.1,231624
KF038002.1,1358439
MF498517.1,206113
KM952448.1,1749747
HQ708340.1,129357
AP017464.1,6233
HQ850867.1,36656
KP954805.1,1667272
MF683613.1,2047821
KR739581.1,1887089
KJ129323.1,13632
DQ656843.1,231624
GU594797.1,747252
KP422277.1,1596873
DQ089729.1,231624
KJ129311.1,13632
KY765399.1,249168
KM995286.1,1728448
KJ183092.1,1485010
JN605929.1,4793
KP038923.1,1692406
KR668901.1,879742
KU860601.1,1813168
KM993545.1,1693614
KU954061.1,67594
KY640385.1,2045255
HE659599.1,41430
KT613515.1,1278998
LC053809.1,6087
GQ501624.1,187300
JF414558.1,162120
KU860622.1,1813166
KJ394772.1,13632
KR640992.1,1881752
KX051971.1,1899802
KJ543600.1,433695
HQ842778.1,1127311
KC499830.1,1293382
KX260935.1,7175
AB690642.2,1130980
KY971476.1,41430
CP021237.1,1986952
AB838656.1,1366566
JQ519896.1,1138460
KR028484.1,1385620
HQ708843.1,946377
KT111449.1,1817629
HE659617.1,41430
MG812519.1,9606
GU571413.1,9123
HQ130230.1,881877
GU232677.1,104777
KP942736.1,120868
KX779744.1,74873
KT766435.1,7176
KY225378.1,1278996
KY841788.1,1988068
KY788492.1,2025990
KT157782.1,1869246
FJ217817.1,632150
KR640428.1,1881752
KJ781453.1,703020
JQ704404.1,9606
KM854607.1,1692694
EF173249.1,104782
KJ781463.1,703021
KJ443932.1,1474784
KT212973.1,113492
KR654016.1,611450
KC855431.1,1380738
GU945495.1,4796
GQ502053.1,671439
AY584510.1,272124
HQ708781.1,82945
KT157776.1,1869249
KR442442.1,1348422
LC053815.1,6087
KC495149.1,104777
HQ708155.1,4768
KC619080.1,1344032
KR649828.1,1881758
KX100799.1,2003111
KM931790.1,1744331
KM931929.1,1693657
KY838962.1,355282
GQ501343.1,671370
HQ708827.1,946380
KY788483.1,2025989
EF650580.1,468645
HQ105201.1,288867
GU133467.1,82933
AC113407.2,9606
HQ261453.1,907945
KX387363.1,1862977
AP018269.1,2005457
KC750520.1,391821
KR505975.1,1881796
KX100785.1,2003111
KJ207789.1,247613
KY751498.1,525907
KY556143.1,2035556
KY674347.1,161014
KM900356.1,1740769
KJ188143.1,1278990
HQ709050.1,334524
AY898627.1,4787
GU722915.1,6087
HM431326.1,853890
KU942420.1,658425
KM570240.1,1677340
KT603447.1,1687016
KR292620.1,1790316
GU071848.1,36331
KR650018.1,1817629
KR686274.1,1887120
KM969780.1,1695052
KY316533.1,13632
KU682592.1,53984
HQ317096.1,216741
KY838029.1,1995926
KT707866.1,253253
KT986350.1,204738
HQ622809.1,36651
KR294904.1,1474168
KM532889.1,1646932
KP252613.1,1653167
GQ465636.1,433695
KT692895.1,115416
KM995931.1,1622411
KJ543649.1,1511454
KJ163205.1,247613
HQ709053.1,334529
EU499817.1,525907
JF870619.1,1333449
AF178447.1,5061
AB688213.1,266018
KT986358.1,204738
KP875606.1,525906
KP954850.1,1667277
KY498478.1,5141
JN936650.1,525906
EU719156.1,362310
KP875621.1,525906
KY674351.1,161014
LC215558.1,1957042
KT986341.1,204738
EF650560.1,317506
KC788723.1,288867
GQ465600.1,433720
KR292814.1,1732478
KC494946.1,272967
KU363449.1,127442
JF870552.1,1339645
JQ917398.1,231624
AB781782.1,74873
KR439628.1,1829833
KF278237.1,1380969
HQ261248.1,187986
JF412129.1,696197
EU126149.1,133427
KT358456.1,254294
HG932288.1,6523
KM383849.1,50491
EU076832.1,231624
KY552900.1,135651
KM989522.1,1677336
GQ481608.1,8934
HG932309.1,6523
EF515779.1,9123
GU142399.1,720705
HQ708429.1,126844
KT959969.1,1763937
JN029411.1,1045966
KP977477.1,1732478
HQ105017.1,700369
AB793537.1,51031
KJ530929.1,1500666
KR085253.1,1473869
KU497053.1,1915183
KT986471.1,204738
KU565758.1,1902810
KC502804.1,1304507
JN252639.1,1115658
JN936668.1,525906
KR641044.1,1473629
GQ501416.1,289378
DQ457131.1,251517
HQ708880.1,82949
KT986411.1,204738
KX371307.1,162153
EU350522.1,82942
HG932262.1,6523
KM936214.1,1692406
KF036297.1,161014
LC096177.1,586675
JN574873.1,1053263
KY835181.1,1992432
GU594796.1,479473
HQ708480.1,944628
KC619175.1,1344033
GQ120618.1,643522
DQ372989.1,371742
JF870578.1,1339648
KR282489.1,1773527
KM888093.1,112082
KF406657.1,139723
EU525107.1,134920
KJ091387.1,1473874
KR658003.1,1720631
HE862399.1,1200953
GU232595.1,104777
GU594798.1,565288
AF116775.1,3159
HQ708635.1,36331
KX266869.1,82953
LC224111.1,1972067
HQ708629.1,36331
EU719132.1,77745
JQ309185.1,1234259
KC494948.1,272967
AB738274.1,1214275
LN810322.1,1608382
GQ465647.1,104782
KT692835.1,82950
KU600821.1,1883455
LC215556.1,1957042
KM990725.1,1474168
KC619160.1,1344033
HQ708198.1,92981
KJ543667.1,1511473
HQ708993.1,82951
KM992253.1,1105568
KX371298.1,162153
JQ007431.1,1112827
AB740249.1,586675
EF650583.1,317506
KY556127.1,2035553
KJ781437.1,1300357
KM915021.1,1474348
KM989354.1,441139
EU152321.1,6669
KU096846.1,51031
EU678464.1,290616
KP281772.1,7176
JX887680.1,1257139
HQ882827.1,289458
KJ394771.1,13632
JQ424771.1,62325
KX536599.1,2020067
FN557042.1,303400
KU860579.1,1813166
KJ530848.1,1500666
KP902722.1,391740
EU701891.1,253253
GQ501265.1,160621
KC130711.1,1268408
JQ309423.1,231624
MF678640.1,2042238
KR746029.1,1692406
KM945504.1,1743749
KX100859.1,1955566
JQ354714.1,97227
HE659614.1,41430
FN663977.1,457357
LT905403.1,2020606
KR287764.1,1692421
KC619215.1,1344033
KC619269.1,1344033
HQ261349.1,325452
JQ917347.1,231624
KT157781.1,1869246
KT808395.1,187706
GU722897.1,6087
EF650542.1,317506
HQ708172.1,112030
GQ502054.1,671440
KC130779.1,1051988
HQ708607.1,115416
KR671619.1,1881783
HQ708989.1,127444
KM991366.1,1693676
KM955236.1,1694319
KT707151.1,1720631
KT803689.1,34924
KR468550.1,1772174
HQ261437.1,708007
KM862371.1,1677274
KJ208015.1,1474145
AY584513.1,272126
KY086067.1,468663
HQ708251.1,4784
GU722875.1,6088
KR654098.1,1890207
KR686833.1,1881773
KM497270.1,1816462
HQ708433.1,340183
KC750304.1,113483
KM994812.1,1728557
HQ708820.1,946375
HQ708768.1,49446
KT986490.1,204738
HQ011969.1,1051452
KM990926.1,1474168
HM236198.1,160621
JF416746.1,1091600
FN599615.1,175245
GQ501192.1,671328
KR635510.1,1881758
MF135839.1,217509
JX975209.1,1261031
JQ705174.1,9606
JF414541.1,143453
HQ261363.1,120023
LT906356.1,96318
KT899381.1,1868015
KJ651339.1,143453
KR430365.1,1828813
JQ942454.1,13632
HQ708631.1,36331
HQ012859.1,880412
KJ166469.1,247613
FJ948764.1,428973
KX051981.1,1899803
GQ502066.1,2945
GQ501828.1,187300
KC750511.1,1395058
FN600208.1,175245
KM955032.1,1695052
KC292457.1,1257139
KX351336.1,1933611
KT899389.1,1868015
MF326857.1,2054054
HQ261373.1,596104
DQ910596.1,27468
KR677716.1,1348422
KT609406.1,611450
JQ309346.1,231624
KP193909.1,106244
KX885098.1,690259
EF180200.1,293559
KX536587.1,2020055
KR631771.1,1881758
KX069294.1,1974388
JF288150.1,994289
KC911824.1,216741
JQ519866.1,1138463
KM569708.1,305608
KR687713.1,1887136
KY031880.1,13632
JN384381.1,69004
KM990186.1,1728737
KR682624.1,611590
JQ309316.1,231624
KM611553.1,1646103
LC096196.1,1202119
GU247109.1,702672
GU070927.1,693772
KM950169.1,1695091
KR627066.1,1881758
LT606947.1,576610
JX259786.1,102899
KC291591.1,479473
KJ412303.1,127563
KR656772.1,611590
KR336947.1,359163
KJ445019.1,1473875
FN599593.1,175245
EF180276.1,69773
GQ481607.1,8934
KR663042.1,1721110
FJ430084.1,392030
KJ995591.1,1588903
KR616297.1,1881758
HE659695.1,41430
JX255705.1,262673
KX536878.1,233289
AB669704.1,67533
KJ012072.1,1464559
GU070903.1,693772
KM954108.1,1694315
KC619294.1,1344032
KX053818.1,1901257
HE983610.1,1230904
HM590418.1,129358
KY838653.1,1995927
KX145452.1,69293
KJ093017.1,1474152
EF180189.1,5077
KM569977.1,1677656
KC015110.1,1265453
EU332748.1,497904
KY847336.1,286459
KY674342.1,161014
GQ502089.1,2945
FN600329.1,175245
EU259300.1,409343
KF278329.1,1380966
MF326859.1,565057
KM960235.1,1695052
KP039214.1,1473629
KR177259.1,1722840
KR473882.1,1380964
KY409957.1,9606
KX779762.1,74873
GU071824.1,186163
DQ029097.1,75445
KR665259.1,1886920
KU215458.1,1316033
KR593925.1,1348422
MG812520.1,9606
HQ708462.1,289596
LC096174.1,586675
JN936564.1,1159285
MF381532.1,9606
KR647303.1,1881752
KJ084332.1,1474027
KY788503.1,2025992
GQ501467.1,187300
KR278172.1,1692421
GQ501724.1,187300
KU497121.1,1915191
FR797808.1,82926
KT986450.1,204738
JN936649.1,525906
FR797868.1,6523
KY836505.1,1990829
AM398753.1,288873
KM993915.1,1728833
GU908026.1,102899
EU256337.1,498620
KU748505.1,332058
HG932243.1,6523
KM991670.1,1728641
CP012960.1,1063
JN936655.1,525906
AY752669.1,288873
KR085319.1,1473869
LC215555.1,1957042
KC750278.1,162944
KT701262.1,1348422
KR664747.1,1348422
JQ890348.1,1216509
KM995757.1,1694319
KX843868.1,1918164
KP295235.1,1642465
GU071816.1,82950
KR630291.1,1881758
KC619182.1,1344033
GQ501145.1,686664
GQ502087.1,2945
KP252310.1,1265453
KX840617.1,74873
KJ654059.1,1484376
KR672952.1,611450
KR634078.1,1881752
KU374155.1,1725454
EF434609.1,400756
GQ501432.1,718261
FJ042913.1,433412
KR085339.1,1672287
KX371312.1,162153
KT161928.1,104777
KR753709.1,1888109
KY556121.1,2035553
KP048983.1,1348422
HQ708547.1,82934
KJ010891.1,139723
FJ042903.1,433412
HQ105199.1,288867
KJ567634.1,4790
GU722890.1,6087
KP040446.1,1693640
EU678449.1,290615
KT257381.1,1702223
KF731639.1,639000
KU877009.1,41427
EU076833.1,231624
KR756391.1,1721110
HQ708205.1,707993
KC619176.1,1344033
DQ457160.1,251517
KR696568.1,1881796
KT707216.1,1646076
KJ530938.1,1500666
KM862523.1,1725491
KM287048.1,134920
KF913695.1,1440116
KP987530.1,708187
LN894588.1,315576
KC619082.1,1344032
HM389009.1,1291921
KM937449.1,1694315
KJ639182.1,162153
KP264795.1,1713946
KC291605.1,1190534
FJ663051.1,909254
KU363558.1,1857766
KJ090527.1,1473874
KC750423.1,1395051
KM992461.1,611657
HQ708210.1,4803
KY556141.1,2035556
KC741454.1,884619
GU945472.1,89334
KT692884.1,115416
JQ412798.1,1450477
JQ309296.1,231624
LC273543.1,82926
KR292966.1,1474168
KC619207.1,1344033
KU363550.1,1857766
JQ837667.1,164328
EU076868.1,478557
MF172300.1,7176
HG800473.1,9606
KM569899.1,1677604
JQ309582.1,231624
KP875589.1,525906
KM993776.1,1728737
AB704931.1,700369
KJ087846.1,1474434
GU571570.1,34924
FN557039.1,303400
KF278357.1,153375
HQ708725.1,944635
HM573726.1,909772
KC263152.1,1529358
AC114498.2,9606
JQ074103.1,161014
EU699043.1,109668
KU876016.1,1943932
KP954801.1,1667272
KR965911.1,1887093
KU214664.1,41430
FN600241.1,175245
KU954051.1,631361
JN574858.1,140110
GQ501210.1,795183
KM990020.1,1728726
DQ910595.1,27468
KY640395.1,1355900
KR749314.1,498655
JQ798710.1,1274473
KR169893.1,1474168
KU873208.1,1949345
HQ609019.1,34692
KY441713.1,391821
KR638685.1,1881752
HQ708739.1,290088
AB277235.1,161014
JX065531.1,1287624
KY410041.1,9606
HQ708863.1,946377
HQ708307.1,129352
AF146164.1,95452
AY757942.1,281737
KR694296.1,1890523
KU873220.1,1949343
KY847445.1,355282
KF642273.1,247613
KU860605.1,1813169
KR660327.1,1886937
KY640389.1,2045245
JF273083.1,708009
GQ501232.1,39447
KR638724.1,1881752
KP760111.1,1709306
GU828018.1,9606
DQ198455.1,85929
KF991562.1,230730
KR085225.1,1672275
KP722504.1,73501
EF650518.1,468664
MG761723.1,9606
KM995427.1,1728737
KX242325.1,1491442
KM633888.1,1694933
HF558455.1,1246992
KR656138.1,1720631
KJ781457.1,313558
KR437344.1,1881774
JQ917363.1,231624
KM457607.1,120868
GQ501749.1,187300
KM989872.1,1348422
KC618933.1,1344033
KY788496.1,2025990
JQ309301.1,231624
LN613269.1,1559960
HQ708354.1,4790
XM_002620027.1,559298
KM988175.1,1677336
KR275101.1,1732478
JN252591.1,1115658
KM862084.1,1725469
KM854535.1,1692681
JN557914.1,2957
KU363455.1,127442
EU350520.1,121062
MF595869.1,290576
KC495143.1,104777
KR639564.1,1881752
KR648514.1,1887120
KR684808.1,1772170
KT212977.1,113492
HQ708881.1,82949
HQ261410.1,164328
KT108031.1,611481
HQ105150.1,882008
HQ261470.1,67595
KX779680.1,74873
KT692892.1,115416
HM244822.1,795340
KM926874.1,880582
KR638783.1,994302
HQ171166.1,758755
CP001037.1,63737
KM933317.1,1744507
KR600203.1,1888050
EF182573.1,416521
KU373244.1,1790207
GQ501440.1,2945
GU722923.1,6087
JX065507.1,114202
KP048639.1,1754541
KR438630.1,1828788
KJ130862.1,1477564
HG932258.1,6523
KT692873.1,36331
KR264879.1,1628357
EF173218.1,104782
KP252416.1,1265453
KX145065.1,134920
KM929146.1,1743884
JQ015302.1,100816
AY508036.1,168659
HQ708457.1,65069
EF180426.1,85081
KR426761.1,1890845
AB781786.1,74873
KP295236.1,1642465
KM647287.1,1693657
KT986354.1,204738
HM355858.1,313252
KM531413.1,1646932
MG164404.1,1720771
AF178443.1,5061
KM991310.1,1728833
KX184823.1,59818
FJ905137.1,122942
JX913754.1,13632
KF036296.1,161014
KC618850.1,204738
KT247397.1,82940
KM905407.1,1693614
HM032971.1,764090
KR963466.1,1881796
KP954846.1,1667277
KP252845.1,1265453
KX536561.1,2020029
EF650564.1,317506
JQ993686.1,1302183
FN543104.1,667019
JQ993702.1,1302419
KM958582.1,1695052
KT692896.1,115416
JQ350721.1,1002497
KY844978.1,2001456
KX052979.1,1900628
KJ831612.1,1602131
KP954874.1,1667277
KF671005.1,1426896
KX100777.1,2003113
MF768084.1,9606
KY844437.1,2001452
KM965082.1,1692406
GQ120617.1,643522
AF499082.1,204742
KP875645.1,525906
KJ569724.1,1512279
KR156880.1,1474168
KP875665.1,525906
KR669629.1,441139
KC016162.1,1266903
KT692845.1,82950
KC291602.1,1190534
JF870532.1,1339645
GQ922206.1,798233
KY788506.1,2025992
KR672164.1,95463
DQ457155.1,251517
KR624952.1,1692412
KT358403.1,55967
KC618777.1,1336598
FJ527882.1,10092
MF000494.1,6082
KR657091.1,1888121
HG932256.1,6523
HQ708562.1,186163
KP987533.1,1573173
KR143955.1,1881805
DQ457149.1,251517
KM937188.1,1694978
KY751501.1,525907
AY950307.1,307656
KJ543671.1,1511477
KU565141.1,1921089
KJ569719.1,313997
KT886049.1,1862603
EF173191.1,433702
JX065486.1,119758
KR952336.1,229535
AM398697.1,288867
KR755427.1,1721110
KR282820.1,1773778
KM641257.1,1692681
HQ708902.1,140048
KF036293.1,161014
KM280597.1,41430
DQ457141.1,251517
KX260942.1,7175
HQ960715.1,217509
GQ501126.1,2925
KJ569711.1,313997
JQ309526.1,231624
HM067940.1,104777
KP193875.1,490169
KU876978.1,41430
KM043207.1,392030
JN936672.1,525906
KR629824.1,1881758
GU232669.1,104777
KC619179.1,1344033
KM993429.1,1695052
JN936565.1,1159285
KM991781.1,1695052
KM953187.1,1692421
KR672356.1,1886937
KR745640.1,1887136
HQ261284.1,89334
KR650984.1,1881763
HQ609066.1,59160
KU600819.1,1883455
KR665807.1,1890640
EU076828.1,392034
HQ708182.1,1618013
KM258225.1,41430
HQ708844.1,946377
HE659586.1,41430
JF414547.1,143453
GU799671.1,981428
KP040329.1,1695052
KM258239.1,120868
KR639764.1,1881752
Y07965.1,3039
HQ708496.1,82932
KY830803.1,1988108
DQ656864.1,231624
HQ261325.1,129352
KM202109.1,1522713
AB000211.1,2981
KT257384.1,1440116
KR657370.1,1721110
KR691075.1,1817629
FN557046.1,303400
KT113194.1,1887302
KJ394775.1,13632
KJ164941.1,288873
KC619104.1,1344033
JX065494.1,119758
FJ812843.1,649442
KU860575.1,1813166
JQ575870.1,1104067
KM993062.1,1677336
KC130769.1,153374
HG422633.2,1387118
KM630172.1,1474348
KY835921.1,1992444
GQ501235.1,396600
KP406604.1,9606
KR432870.1,1348422
LC053816.1,6087
KR942089.1,1881806
EF180274.1,69773
KF991561.1,230730
KR669406.1,1473629
GQ121366.1,61066
KX688758.1,2009310
KC494936.1,1344365
LN999338.1,1778847
KY835145.1,1992431
GU232670.1,104777
KJ690247.1,707994
KM989069.1,1728743
JX260371.1,1217445
KM990067.1,1728833
JN605918.1,4793
HQ708704.1,36331
KJ781450.1,1496607
FN546166.1,161014
KJ083494.1,1473874
AY227372.1,255256
KM641623.1,1694930
KM537400.1,1646932
EF173246.1,104782
GU232678.1,104777
MF458320.1,13632
GQ502050.1,671444
JF287250.1,994164
KT114920.1,1380964
AB704934.1,1165726
KY040669.1,7176
EU367549.1,498655
KF697349.1,1841648
KR704425.1,1051616
EU822330.1,362310
MF678638.1,2042223
HM236194.1,187300
KR148402.1,1897924
JX065528.1,119758
KU215460.1,1316033
AB688223.1,67593
KC619306.1,1344032
JF414545.1,143453
FJ430116.1,392030
GQ501752.1,187300
KF697350.1,1117027
KR686947.1,611590
EF173233.1,104782
HQ708784.1,82946
KM993864.1,1474695
HQ708498.1,82932
KM989420.1,1728833
KP420788.1,1596830
EF173217.1,104782
KJ396700.1,1577959
KM988957.1,1728841
HQ105283.1,879767
KC292453.1,1257138
KY841766.1,355282
KY316530.1,13632
KY788486.1,2025989
HQ317095.1,216741
KR751252.1,611590
EU499821.1,525907
KT899385.1,1868015
KP164992.1,1610689
HQ850876.1,60169
KT708184.1,994289
KX145024.1,134920
KR612976.1,1692412
KM958093.1,1695091
EU499790.1,104788
MF000490.1,6082
KJ654088.1,162111
KC568462.1,145522
JX065473.1,119758
JQ993687.1,1302183
KX069298.1,1974388
HQ709054.1,334529
KT986309.1,204738
EU916868.1,2945
KT692891.1,115416
KR662527.1,1888065
KJ781461.1,1676989
KX184820.1,59818
GU945488.1,67591
KM988513.1,1677336
KT101333.1,1721110
KM993515.1,1677336
KX066186.1,35717
KC855416.1,639000
AC132825.8,9606
JX887652.1,1257133
FJ501228.1,48486
KP193911.1,106244
KX260345.1,82941
KT604096.1,1687016
KM595075.1,4950
HG932266.1,6523
HQ708911.1,65071
MG817367.1,9606
JQ007428.1,1112827
KT213033.1,1768884
LT598653.1,310581
KJ394794.1,13632
DQ198454.1,85929
KC291595.1,1190534
HG932287.1,6523
HQ917881.1,631361
JQ576354.1,1104067
KT986329.1,204738
X62645.2,633146
KJ209494.1,247613
KR795248.1,1887885
LC215525.1,1957037
KR029864.1,1714439
EU883400.1,164536
KX779581.1,74873
KY452027.1,6087
EU367557.1,498708
KU363450.1,127442
KT986485.1,204738
KX779720.1,74873
KJ124184.1,1462912
EU499900.1,525907
GQ501415.1,289378
KY117252.1,2030579
KR746288.1,1887114
KT623946.1,1692406
KU600822.1,1883455
CP003659.1,272123
KR952335.1,5082
KR444392.1,1887136
KT706454.1,1474145
HQ708527.1,657222
KR678773.1,611590
LC096178.1,586675
HE659643.1,41430
KJ522832.1,62324
KY501139.1,525906
GQ502091.1,2945
AF288092.1,5762
HE862400.1,1200954
KY832046.1,1988131
EU678467.1,78138
KT104403.1,1888094
JN936671.1,525906
KT894057.1,1903602
HQ708899.1,166938
KT986474.1,204738
HQ708537.1,83917
KX675395.1,332058
KF406658.1,139723
HQ823623.1,6956
KF913710.1,1440116
HQ708678.1,36331
FJ426425.1,468668
EU076851.1,231624
MG169704.1,253253
EU130571.1,482566
JQ309194.1,1234259
JN185569.1,1194624
KJ639188.1,162153
GU594812.1,708009
HQ708520.1,241406
KR430832.1,1887106
KJ130863.1,1477564
LN894895.1,315576
KP046523.1,1348422
JN574860.1,595257
HQ708873.1,946377
KJ530847.1,1500666
KY840094.1,1988068
AB740246.1,586675
HM067937.1,104777
KP295240.1,129351
KF840042.1,1452913
EF650594.1,104788
KY788478.1,2025988
KR029905.1,1714435
KP044395.1,1754541
KR665020.1,1891843
KJ089015.1,1473874
KU860576.1,1813166
HM431361.1,853881
KM570396.1,1677645
MF135867.1,217509
KJ639176.1,115421
KY316066.1,1159325
HQ130241.1,881877
KY556139.1,2035556
KM287044.1,134920
KM964841.1,1743725
KR963823.1,1278998
KU860643.1,1813167
GU048821.1,3068
CP003284.1,46234
JQ305799.1,114742
GQ501274.1,671426
JX219483.1,1206980
KR690884.1,1473756
KC502199.1,1304445
HQ708640.1,36331
KP048526.1,1348422
KT808378.1,187706
KY556125.1,2035553
KX100814.1,1955561
KJ781438.1,1300357
JN252631.1,1115658
JN887111.1,1129403
HQ708650.1,36331
HF937580.1,137729
EU678468.1,533302
CP022585.1,1798018
KJ208954.1,1473875
JN887043.1,1124591
KM640290.1,1692659
KT257401.1,485446
HQ130255.1,479150
FN640540.1,175245
JQ354703.1,97227
KT622786.1,1692406
MF381564.1,9606
AF239222.1,137617
DQ471575.1,311476
JQ703484.1,9606
KM971157.1,1750194
GQ502065.1,671454
JN936553.1,1159285
JQ424683.1,62324
HQ708209.1,135481
HQ972013.1,362310
GU070911.1,693772
KY765401.1,249168
KM243501.1,1547350
KC750307.1,113483
AY196832.1,161014
EF657689.1,9606
GQ502079.1,671485
KJ639186.1,162153
KC250852.1,1278998
KR672791.1,1886937
GQ501383.1,671377
KC741450.1,1441771
KX011223.1,1833877
KY846622.1,286459
KP042762.1,1728575
JF414542.1,143453
KP009592.1,471278
KR584796.1,1888124
KC292458.1,1257139
EF180144.1,36652
LT906351.1,61374
HG800477.1,9606
HQ261352.1,67591
KX371304.1,162153
KT899382.1,1868015
